Zip Code,Prediction,Type_y
11237,36.88471948167126,American
11237,29.23127208015767,American
11237,72.34034890774491,American
11237,29.381871682576506,American
11237,43.94259828041049,American
11237,78.38232027973426,American
11237,29.319463828322007,American
11237,30.135525971949768,American
11237,65.32236211612982,American
11237,38.855807477274304,American
11237,80.19828927758577,American
11237,57.08459349268447,American
11237,37.78459432500987,American
11237,44.23619174059051,American
11237,54.51556614414813,American
11237,28.93743810108581,American
11237,52.61768394909514,American
11237,67.79950269990537,American
11237,47.37079454833817,American
11237,70.736987185051,American
11237,80.1704670200127,American
11237,66.90935103626137,American
11237,77.78606777117108,American
11237,28.875943164457517,American
11237,60.17999149021626,American
11237,40.42952310138979,American
11237,52.68203512455095,American
11237,64.0839760632161,American
11237,71.40385171453258,American
11237,32.00335619833237,American
11237,65.28827741219254,American
10461,27.011903836826765,American
10461,18.846746834319227,American
10461,21.556883293143457,American
10461,11.478636611834549,American
10461,23.798869818389708,American
10461,25.36324610102626,American
10461,24.119627228801065,American
10461,19.93666692275596,American
10461,15.584406870251714,American
10461,25.7867298427474,American
10461,14.214861919413925,American
10461,12.188759318977407,American
10461,21.479712132101785,American
10461,17.50027632203065,American
10461,19.768729426203343,American
10461,12.497405191067076,American
10461,11.679086120355151,American
10461,37.217413192715284,American
10461,28.994052729464087,American
10461,13.09300021415785,American
10461,12.249918637238347,American
10461,19.2625374048975,American
10461,14.382634671237113,American
10461,23.377555478246713,American
10461,30.098340336223437,American
10461,21.268850058965356,American
11232,26.004488402476216,American
11232,77.06411777098943,American
11232,42.66185790139578,American
11232,82.0028239507941,American
11232,38.02643182299057,American
11232,31.583473000682993,American
11232,56.948163801907825,American
11232,71.99277144427941,American
11232,38.55831792851425,American
11232,77.29184920739328,American
11232,78.34528136081983,American
11232,56.0124928169765,American
11232,37.435780208111034,American
11232,81.22424869895843,American
11232,44.94139366911392,American
11232,81.57723705418644,American
11232,31.695329612878684,American
11232,38.07996665486496,American
11232,83.11964319136851,American
11367,10.312159031098371,American
11367,9.620865671278906,American
11367,22.30839205010743,American
11367,20.993018102525834,American
11367,13.398761396906295,American
11432,21.12306577541417,American
11432,25.31210974164186,American
11432,14.234869310106207,American
11432,19.282230433839537,American
11432,15.580625319176395,American
11432,10.938309663410816,American
11432,9.19540442023276,American
11432,10.349839511116887,American
11432,18.68306269515871,American
11432,8.395229218448884,American
11432,23.309434420041047,American
11432,16.099996794540846,American
11432,9.197151575789645,American
11432,8.058504074236264,American
11432,8.946913900393984,American
11432,10.802034424148026,American
11432,10.153191280924633,American
11432,25.904809893244565,American
11432,9.186673131724518,American
11432,9.19365756402933,American
11432,10.23567314524999,American
11432,8.989615960100828,American
11432,14.866299417140862,American
11432,14.538057656859035,American
11432,19.30309359636265,American
11432,9.198899030751264,American
11432,24.49109323972374,American
11697,8.632168399464765,American
11697,24.49699796222373,American
11697,21.599520917440366,American
11697,15.426087101800883,American
11697,9.201261489984207,American
11414,26.098184760960546,American
11414,9.985887984621515,American
11414,9.892167187796668,American
11414,12.72706611538663,American
11414,7.636806761582181,American
11414,8.203691241272175,American
11414,21.080630115270328,American
10312,25.125116659203222,American
10312,11.085220179932026,American
10312,8.706770748070202,American
10312,11.260427819233117,American
10312,9.844831287257671,American
10312,28.484711973475356,American
10312,19.200298708292625,American
10312,19.55998431035883,American
10312,26.282604587286038,American
10312,14.267215532386523,American
10312,22.65354147152992,American
10312,8.595968419812904,American
11358,18.580430580507247,American
11358,26.74515362810464,American
11358,23.833567116386416,American
11358,15.392735925444512,American
11358,20.29544603481701,American
11358,11.08959650822284,American
11358,25.07642508640061,American
11358,11.47256467845394,American
11358,11.24177162314566,American
11358,23.98294971582954,American
11358,22.964054414855887,American
11358,12.44929129744141,American
11361,20.805139948584678,American
11361,23.689452497890432,American
11361,21.534452463859843,American
11361,7.623098145788258,American
11361,20.160983161330428,American
11361,8.910378004836112,American
11361,12.686503502407454,American
11361,9.808001603026938,American
11361,13.872532584370893,American
11361,20.925031887975358,American
11361,26.311357068582026,American
11361,8.156076291560332,American
11361,7.935978981163875,American
11361,11.206234835111841,American
11361,15.897632364514047,American
11361,15.92661166539735,American
11361,15.211263229116685,American
11361,13.410934231166083,American
11361,11.502594634584622,American
11361,24.598441244993296,American
11361,8.362323827747261,American
11361,9.269966553710034,American
11361,17.989086573548843,American
11208,48.1478201293661,American
11208,80.49104160708617,American
11208,33.24778433674291,American
11213,41.70330250742512,American
11213,29.38044860892662,American
11213,30.03286944147031,American
11213,64.97921167890573,American
11213,45.221313194336446,American
11213,63.847161320026856,American
11213,57.57159651022877,American
11213,71.01689446745496,American
11691,13.487088593516239,American
11691,24.279186614738144,American
10453,19.214826188751214,American
10453,34.16515039308831,American
10453,23.927712908664333,American
10453,38.0464434115572,American
10453,26.40534227439415,American
10453,20.438537914907776,American
11204,27.586987628247527,American
11204,72.18498570943386,American
11204,86.47631037904796,American
11204,83.02381163926923,American
10467,27.127668103582394,American
10467,39.15808443059376,American
10467,11.002714733341676,American
10467,11.869668105940656,American
10467,17.75584733154802,American
10467,14.965568122422473,American
10467,15.20813719872308,American
10467,11.3702061875315,American
10467,14.89732099000612,American
10467,23.583385382045602,American
10467,37.78522058857938,American
10467,12.453690776769061,American
10467,22.10086224245555,American
11223,51.654167450280625,American
11223,27.031820821070127,American
11223,45.82274420767029,American
11223,35.72886214749448,American
11223,33.44299961582963,American
11223,44.35396240880982,American
11223,32.89847438116909,American
11223,53.33142875585433,American
11223,44.075049368466225,American
11223,69.52033019835942,American
11223,34.412499223735786,American
11223,38.15300923948997,American
11223,70.31016889910407,American
11223,79.17757829108717,American
11223,28.81546284550741,American
11223,56.3937601954559,American
11223,59.22488161990013,American
10462,38.50476569523763,American
10462,20.438914491454806,American
10462,16.31131008076272,American
10462,23.2623085233879,American
10462,28.350114522977464,American
10462,27.02316054421804,American
10462,16.746816212216395,American
10462,14.982747891357812,American
10462,26.665327351637895,American
10462,27.478187563703457,American
10462,31.366974730785564,American
10462,22.598071343975427,American
10462,16.128370939332537,American
10462,20.590062700209423,American
10462,15.75965428425263,American
10462,29.274664642029645,American
10462,13.936766592326236,American
10462,26.660587240631802,American
10462,11.8526468893638,American
10462,14.349313406453597,American
10462,30.084194191051882,American
10462,12.691548818201902,American
10462,14.37036895455829,American
10462,28.826688002684495,American
11222,39.005166287703126,American
11222,81.06312312733186,American
11222,45.56395434388004,American
11222,36.00464006914511,American
11222,49.53838382998859,American
11222,29.02389369148278,American
11222,64.83355767293297,American
11222,79.25531159803451,American
11222,47.87761043463996,American
11222,28.392685102945876,American
11222,38.09706485054016,American
11222,28.24698878980308,American
11222,32.30917909156974,American
11222,29.443516734004977,American
11222,71.99968549491251,American
11222,75.01223185155911,American
11222,63.40534396752087,American
11222,30.1880100883053,American
11222,45.86813952672583,American
11222,31.569812345843683,American
11222,79.42050455189835,American
11222,28.798379724804956,American
11222,67.19888901587468,American
11222,48.12109832622214,American
11222,58.46253464854554,American
11222,53.993214299892614,American
11222,37.60444121059385,American
11222,55.12608756886311,American
11222,32.83843944109379,American
11222,88.58797619027698,American
11222,39.83627900008493,American
11222,47.76049689938473,American
11222,58.48291622346632,American
11222,29.658149010483758,American
11222,83.34412121256456,American
11222,78.91224864933459,American
11222,83.63366823713321,American
11222,74.94713539249817,American
11222,79.02186893989975,American
11222,30.284353053017952,American
11222,33.45867432400175,American
11222,65.08220211796134,American
11222,88.02178205917616,American
11222,36.220857507456735,American
11222,28.951954734134635,American
11222,29.214850915745174,American
11222,39.032595593833484,American
11222,57.87449717607978,American
11222,31.55865243451729,American
11222,34.37402028252433,American
11222,40.1453277251069,American
11222,88.64940165734882,American
11222,29.44873374720426,American
11222,39.92033406657846,American
11222,59.635504554717855,American
11222,79.2965779974949,American
11222,62.21358377259299,American
11222,76.79108466264563,American
11222,79.26906470755787,American
11222,69.034493097743,American
11203,47.14982860610989,American
11203,44.28489167053661,American
11203,78.94580743020987,American
11203,43.39365679604109,American
11203,28.039500157611393,American
11203,71.79296359575446,American
11203,27.900506287077782,American
11203,77.60105498324143,American
11203,54.49920105104814,American
11203,51.107608954755904,American
11203,31.76825922958645,American
11203,51.098680961692,American
11203,36.72458186949691,American
10458,11.860624237913884,American
10458,27.90898720470184,American
10458,16.325023249207756,American
10458,24.817692502723872,American
10458,35.07282019018948,American
10458,22.9509433359662,American
10458,12.391355657227045,American
10458,14.58951975304804,American
10458,11.553626476589205,American
10458,19.072355139140473,American
10458,20.841682381131125,American
10458,16.02193150924652,American
10458,20.525865004741867,American
10458,31.314999709723736,American
10458,33.63723246334222,American
10458,27.223732511468192,American
10458,16.45314803260664,American
10458,20.544315438491484,American
10458,17.4274004275897,American
10458,34.9678933652363,American
10458,13.907671268458042,American
10458,13.025463742298353,American
10458,20.57386903206834,American
10458,20.07692634893561,American
11369,14.437959140467386,American
11369,25.786507604032288,American
11369,25.87846367001339,American
11369,20.916609723478953,American
11369,9.366781827175487,American
11369,12.97265666370614,American
11369,15.544532423436735,American
11369,7.600605825255504,American
11369,23.688427811197684,American
11369,24.12802883638914,American
11369,7.303735108037918,American
11369,16.423224732457324,American
11369,23.310610916964492,American
11369,23.31477695268064,American
11369,9.246689559580684,American
11369,20.470556032998168,American
11369,21.173474669409003,American
11369,21.672948939133505,American
11369,14.440604696738347,American
11369,16.73042347240355,American
11369,20.969249294622458,American
11369,14.43531403747968,American
11369,25.196413595533055,American
11369,20.474235377115956,American
11369,24.132334950536755,American
11369,13.078401649116763,American
11369,8.689994301538288,American
11369,25.8830697508735,American
11369,22.946781171316992,American
11373,17.83721220533422,American
11373,24.26783156893308,American
11373,15.582504338062698,American
11373,12.318960320287651,American
11373,7.126903376855759,American
11373,18.510670188400688,American
11373,9.419101245103922,American
11373,21.7210927444912,American
11373,24.03510609630668,American
11373,16.145948045478274,American
11373,17.695723080398306,American
11373,13.47065948013576,American
11373,10.543349240567577,American
11373,10.480227119031479,American
11373,11.102386677178558,American
11373,8.401125414971057,American
10455,23.410709737247338,American
10455,15.879510403329574,American
10455,15.400524235011797,American
10455,29.574883330420796,American
10455,20.98047061003139,American
10455,40.26626628447118,American
10455,32.292793185628454,American
10455,14.96793011485855,American
10455,22.954907478163122,American
10455,31.397975587053832,American
10305,11.05334445619528,American
10305,9.120497636208668,American
10305,11.458625087815097,American
10305,22.933170347913624,American
10305,25.68883818178172,American
10305,19.967663366686033,American
10305,15.818021452529806,American
10305,14.022211302601413,American
10305,19.824440475350045,American
10305,15.700281460171103,American
10305,11.03477046868031,American
10305,11.970544109053058,American
10305,20.05767745768585,American
10305,14.5246564479171,American
10305,17.703102802494307,American
10305,16.055997553978774,American
10305,26.40248450595044,American
10305,17.83819073660092,American
10460,38.43247258015191,American
10460,37.01269810048782,American
10460,31.25795801040959,American
10460,17.546792879088663,American
10460,39.549363222151285,American
10460,17.777028758797545,American
10460,13.817744074431676,American
10460,11.488594695578099,American
10460,11.010094227837282,American
10460,32.058150594822024,American
10460,22.974304488632978,American
11374,10.166588756368505,American
11374,9.554489035720179,American
11374,7.825625531490156,American
11374,10.17041625324015,American
11374,8.358284225656343,American
11374,7.741342254892646,American
11374,11.609051702007088,American
11374,25.54763416924469,American
11374,23.607015168987175,American
11374,23.848531398791852,American
11374,12.765250219743933,American
11374,10.367368186671762,American
11430,26.390025904170187,American
11430,11.435901694240133,American
11430,9.320748620782977,American
11430,8.53031227216607,American
11430,7.701447747985242,American
11430,8.210815387125246,American
11430,18.017695892485072,American
11430,11.692084221199252,American
11430,10.758253142681811,American
11430,21.391213751416277,American
11430,22.572347878433757,American
11430,26.559508478389223,American
11430,11.047864375778946,American
11430,10.675935692969983,American
11430,10.184406385219342,American
11430,8.274164009282359,American
11430,23.36911785042637,American
11430,23.96078489411682,American
11430,25.268459759585806,American
11430,11.412483648962986,American
11430,23.89671095958391,American
11430,26.432298584027496,American
11430,7.5756301323545605,American
11430,9.10723313077198,American
11430,7.702938888714849,American
11430,19.162028105022827,American
11430,8.85075868363591,American
11430,15.479536448305158,American
11430,10.863491084153853,American
11430,13.646904584831317,American
11430,7.3852761243473655,American
11430,10.034025108503313,American
11430,10.180574094686888,American
11430,26.644642629151345,American
11430,26.34313265597799,American
11430,15.778719485176023,American
11430,19.990476318284347,American
11430,27.132060975200716,American
11430,9.535163562051858,American
11430,18.57311797261148,American
11430,13.91281651798516,American
11430,7.365184525713928,American
11430,14.702156361873485,American
11430,22.608728505412223,American
11430,7.514134621748462,American
11430,14.37994555369333,American
11430,19.17930955520974,American
11430,21.758691263614395,American
11430,7.336565722584638,American
11430,22.909994821051797,American
11430,20.058926240415445,American
11430,20.629442744609555,American
11430,10.182490075785187,American
11430,23.977899108945657,American
11430,26.3947196499,American
11430,18.286797530856163,American
11430,25.87398787009131,American
11430,21.112872868186532,American
11430,7.337994334587364,American
11226,38.04604154716663,American
11226,36.197769689309006,American
11226,57.98940261852389,American
11226,62.217687997572135,American
11226,51.080192699874715,American
11226,36.12772257280633,American
11226,48.78526448144707,American
11226,38.714063877479724,American
11226,43.044573735419604,American
11226,58.4052885321902,American
11226,26.27856323165618,American
11226,62.63066589546724,American
11226,27.526232747997817,American
11226,38.186797843327994,American
11216,26.919585753768786,American
11216,51.317691075987256,American
11216,69.8301969275904,American
11216,82.65226393308933,American
11216,61.20282308649543,American
11216,31.22524996635981,American
11216,79.062077760042,American
11216,67.3970403087647,American
11216,35.052854927907745,American
11216,64.86663725123904,American
11216,27.739916563816053,American
11216,89.34228909800066,American
11216,44.8744065791266,American
11216,56.41920720187604,American
11216,71.73662385735399,American
11216,79.11697185108312,American
11216,39.81481427423205,American
11216,76.73687389277147,American
11216,31.759733542350453,American
11216,88.8636703206123,American
11216,68.65071012888174,American
11216,68.67458383650592,American
11216,28.538761308612,American
11216,29.7156306016017,American
11216,48.40753343578866,American
11216,31.496960692252998,American
11105,24.928433577107036,American
11105,8.413399102897808,American
11105,9.121036995171206,American
11105,11.058118488120545,American
11105,14.541453985790227,American
11105,8.234464763304379,American
11105,7.619775453843127,American
11105,8.67007842876129,American
11105,8.02020797715475,American
11105,8.110301660403337,American
11105,9.811244601083269,American
11105,20.711003765208602,American
11105,21.371903607472,American
11105,16.769942273703478,American
11105,24.950657578132795,American
11105,7.415453471113643,American
11105,18.606567894944554,American
11105,24.9462112545438,American
11105,8.288421572817164,American
11105,9.216872336351445,American
11105,18.303212804337186,American
11105,14.94609143014441,American
11105,11.359350424115483,American
11105,15.319264916508411,American
10451,14.593759514095897,American
10451,11.2132623698335,American
10451,36.02842271304596,American
10451,18.84862676584941,American
10451,31.697023140339624,American
10451,35.039376692806634,American
10451,17.03562367892971,American
10451,25.410960324468437,American
10451,36.36623430008501,American
10451,14.00913840972037,American
10451,14.006566779850838,American
10451,32.131290376939035,American
10451,11.20698567191889,American
10451,14.01171048028232,American
10451,13.998854533641735,American
10451,14.052923605106248,American
10451,32.51959254678357,American
10451,34.05271485478993,American
10451,14.047765783168224,American
10451,31.91062076327786,American
10451,40.561623983210616,American
10451,14.073572578040144,American
10451,13.840352516288942,American
10451,24.9000507199189,American
10451,13.986009596763457,American
10451,14.447488403513583,American
10451,17.783134901915282,American
10451,14.037455440605575,American
10451,21.601580970246694,American
10451,14.019429336877923,American
10451,22.916440589271975,American
10451,14.055503179004432,American
10451,13.57823049518528,American
10451,25.19911234623935,American
10451,14.003995590598214,American
10451,14.014282991612205,American
10451,26.827967371502307,American
10451,38.0284532839996,American
10451,14.06840768081704,American
10451,16.841972750421554,American
10451,14.040032363771289,American
10451,13.99371523824713,American
10451,27.09146831005953,American
10451,21.59770846943185,American
10451,26.794608680708528,American
10451,15.109799279529945,American
10451,11.204894156196007,American
10451,14.599104482649848,American
10451,30.122610458913922,American
10451,14.016855943785563,American
10451,14.034878958963711,American
10451,13.996284665786927,American
10451,17.422939112204638,American
10451,14.022003170964872,American
10451,36.136443352143544,American
10451,13.842895662523864,American
10451,13.988577703810813,American
10451,31.5182270712334,American
10451,11.693330595023667,American
10451,21.328275743691286,American
10451,14.05808319495638,American
10451,15.478330911638293,American
10451,21.589965458203555,American
10451,21.620953430876558,American
11427,9.455971148357555,American
11427,7.4125712448978565,American
11225,84.07035166953557,American
11225,65.12789817296772,American
11225,79.83544936871559,American
11225,28.778136993433563,American
11225,29.0858693157719,American
11225,38.386432328985435,American
11225,80.47512870089778,American
11225,80.44721158544301,American
11225,29.99639482144415,American
11225,27.490354063772156,American
11225,71.14209242256159,American
11225,52.05892180500477,American
11225,79.98795778418287,American
11225,44.382644027303186,American
11225,45.500439616364545,American
11225,64.47394552310273,American
11225,34.25320579685286,American
11225,56.361211618035085,American
11368,13.075158057652128,American
11368,8.485715970363925,American
11368,11.251103941280366,American
11368,18.338511941659508,American
11368,19.576056072966146,American
11368,23.300845514765747,American
11368,20.48768976336052,American
11368,9.078916783124928,American
11368,14.537891811147832,American
11368,18.42153209241617,American
11368,11.654357635433563,American
11368,9.129125747416177,American
11368,10.657198511197487,American
11368,9.096202042724352,American
11368,10.423861902958738,American
11368,9.082371465955902,American
11368,9.167382085659378,American
11368,18.558457391885497,American
11368,9.084099251397957,American
11368,14.09180354319786,American
11368,10.504402187047306,American
11368,19.22995034656848,American
11368,9.136070722696637,American
11368,22.44195027643226,American
11368,7.304667530037453,American
11368,18.341825923842862,American
11368,9.035832994121193,American
11368,10.463079161678527,American
11368,8.01196150468013,American
11368,9.116983488899493,American
11368,9.123920138912053,American
11368,9.115250069150836,American
11368,8.991221207712618,American
11368,9.07718988563457,American
11368,8.767771328099299,American
11368,8.769445201469185,American
11368,20.847824992635477,American
11368,7.301821970098519,American
11368,7.5457453721740455,American
11368,12.356158690436674,American
11368,21.586304290381197,American
11368,26.847305557867678,American
11368,19.682101033549806,American
11368,22.445967452406954,American
11368,11.656526174350708,American
11368,9.111784120602628,American
11368,7.784785108260802,American
11368,9.08928438443925,American
11368,9.073736978250654,American
11368,9.080643976548473,American
11368,22.54258647077079,American
11368,16.1027446207962,American
11368,9.11351694640217,American
11368,26.866398898551708,American
11368,8.76609774152687,American
11368,18.76396412082836,American
11368,16.508985708149183,American
11368,9.125655044424292,American
11368,9.03755280440637,American
11368,10.461115105117509,American
11368,21.60953752100359,American
11368,21.466645717932835,American
11368,12.353870278157917,American
11368,8.26880560599215,American
10469,29.789524417245193,American
10469,12.2198875483618,American
10469,25.863758075896914,American
10469,16.79679789186157,American
10469,16.53045310634991,American
10469,15.416905382089622,American
10469,15.193394899889146,American
11230,56.931390784916644,American
11230,88.43088478549694,American
11230,37.09685363987607,American
11230,40.47631045330427,American
11230,31.99536601103804,American
11230,51.793414254462874,American
11230,45.15689063485003,American
11419,12.813718442150023,American
11419,24.33224105962687,American
11419,7.130883282462405,American
11419,18.028152901350428,American
11419,26.255228151467037,American
11419,9.506694074282333,American
11419,15.667559673434122,American
11419,25.39573604533312,American
11419,20.719350259968614,American
11419,19.631063851631446,American
11412,8.081981185635286,American
11412,26.74332359597372,American
11417,16.34145517978136,American
11417,26.680280971746903,American
11417,19.21571325129454,American
11417,21.416238185568623,American
11417,12.684872512741611,American
11417,20.6647498743682,American
11417,21.30894571526769,American
11417,7.604359827399566,American
11417,12.859502464581917,American
11417,7.843523626472837,American
11417,14.169301561473894,American
11417,23.109605691866193,American
11417,23.7542846157656,American
11417,11.261376626109767,American
11417,26.397154130471023,American
11229,31.47737353991062,American
11229,78.67179064178762,American
11229,28.673102403259477,American
11229,65.01896962233084,American
11229,44.044692580257106,American
11229,37.50147182589237,American
11229,63.564603155551424,American
11229,50.93790739059512,American
11229,60.70897102867947,American
11229,36.24263197716731,American
11229,82.91759639479548,American
11229,82.77392480101159,American
11229,79.72995572942983,American
11229,27.239456913405107,American
11229,32.41443953165285,American
11238,80.13354385312704,American
11238,28.339927648308965,American
11238,46.39725710553859,American
11238,79.88368584458206,American
11238,68.20558473428996,American
11238,75.80454011994054,American
11238,89.55281784368823,American
11238,35.25471283410122,American
11238,87.74026507967639,American
11238,57.67826059064781,American
11238,82.9046919483773,American
11238,75.07106935622228,American
11238,71.07390535369827,American
11238,39.23557574283416,American
11238,82.10341589898209,American
11238,69.7281251926606,American
11238,26.750665259754157,American
11238,55.208044449812114,American
11238,36.033283625972636,American
11238,26.429192272874754,American
11238,62.23000227141176,American
11238,45.24205339103811,American
11238,48.30252941030824,American
11238,26.25584035282754,American
11238,28.831666950528017,American
11238,28.852120856888018,American
11238,61.422606062696254,American
11238,25.4506616382221,American
11238,65.64526893087293,American
11238,33.591875945553944,American
11238,82.74669103108764,American
11238,51.072488944889415,American
11238,39.18734346944554,American
11238,28.913566759037757,American
11238,42.26022366244706,American
11238,56.13051308278793,American
11238,29.739766096715456,American
11238,33.004185720352524,American
11238,42.707282156920925,American
11238,68.3718035221004,American
11238,77.57500205348046,American
11238,78.06120435441593,American
11238,40.08555303725812,American
11238,39.44987259940419,American
11238,60.257037131372414,American
11238,57.25748106298562,American
11238,78.91930877181262,American
11238,31.583854560777485,American
11238,57.09797896877692,American
11238,84.60380667624045,American
11238,26.703154576921026,American
11238,32.76612843292559,American
11238,44.989189473175216,American
11238,82.20315542713048,American
11238,29.186469267988233,American
11238,28.430561696652735,American
11238,64.85065665901153,American
11238,82.23167441570044,American
11238,29.613609778730343,American
11238,36.37113955928922,American
11238,43.31814838591593,American
11238,44.091819503723656,American
11238,45.663921250898845,American
11238,57.859523761124905,American
11238,28.516417583848092,American
11238,29.723968169846078,American
11238,83.65565018625031,American
11238,81.2393022494648,American
11238,77.83123505603142,American
11238,84.48653980550063,American
11238,28.582241043948883,American
11238,33.50899184285192,American
11238,27.41956399942517,American
11238,61.83038998282175,American
11238,39.40138343831403,American
11238,85.85974550273892,American
11238,80.25876214744306,American
11238,54.16796755737592,American
11238,87.72506053494648,American
11238,28.551842764998455,American
11238,81.22521156415429,American
11428,7.59668463387734,American
11428,9.083552197469594,American
11210,44.7169266146994,American
11210,68.28090068130373,American
11210,38.75821555118098,American
11210,39.793360830858205,American
11210,70.90549671152748,American
11210,86.44736100061405,American
11413,13.758105559194624,American
11207,63.304213928172445,American
11207,66.96357864050485,American
11207,47.17771451729445,American
11207,29.57331556425416,American
11207,63.90198365683802,American
11207,71.43683961852692,American
11207,38.17639309596869,American
11207,38.183106635723895,American
11207,49.303634765238066,American
11207,61.683212819013875,American
11207,27.572463361180056,American
11207,40.67629593261583,American
10472,12.70433441858964,American
10472,23.59907582094109,American
10472,31.247660196709866,American
10472,23.806485623955417,American
10472,35.01615955059636,American
10472,15.107699234913195,American
10472,13.98405604735951,American
10472,18.93123829809716,American
11104,9.270681253958191,American
11104,10.553776783616485,American
11104,8.208637928520627,American
11104,15.6459027138796,American
11104,18.0327578481251,American
11104,25.52910216918115,American
11104,8.270382937484412,American
11104,8.17870617692299,American
11104,24.468960641771243,American
11104,21.175938118444428,American
11104,10.164531469868969,American
11104,9.198778031823966,American
11104,24.81607375600444,American
11104,11.156986282625077,American
11104,11.447883680081087,American
11104,8.229173767924195,American
11104,7.3947936780904815,American
11104,8.112886031424484,American
11104,8.091051038059861,American
10471,21.122224545596644,American
10471,23.014564118681164,American
10471,35.49860802153981,American
10471,12.783594386245257,American
10471,11.574038428683131,American
10471,17.612988300323753,American
10471,23.98418096116885,American
10471,11.863889215551785,American
10471,27.6892979422147,American
10471,15.447003145493298,American
10471,33.72923918764894,American
10471,15.455460013807837,American
10471,34.70679585085624,American
10471,14.381177729138454,American
10471,33.72328876288747,American
10471,36.084900279835566,American
10471,12.899812272530514,American
11219,90.3546717186225,American
11219,70.52580942390182,American
10307,10.285172287897858,American
10307,14.247023358045823,American
10307,10.28904043085275,American
10307,8.399502723697697,American
10307,8.954849332325548,American
10307,27.831602659372006,American
10307,21.987357151581953,American
10307,28.755111163008017,American
11378,17.503618160458732,American
11378,8.407125718899088,American
11378,17.720482490218824,American
11378,10.82508072981511,American
11378,21.564824108747285,American
11378,13.160910231395443,American
11378,21.28432510846619,American
11378,9.837414436608148,American
11378,14.842894709973804,American
11378,17.4087431061643,American
11378,8.248890337506872,American
11378,8.748454241855793,American
11378,9.331496672828724,American
11378,18.932133577783542,American
11378,11.141277536073693,American
11378,11.372295824670939,American
11378,13.163336943665136,American
11378,14.58441376086342,American
11378,8.399069507953495,American
11378,15.443077417677417,American
11236,27.81829794096128,American
11236,27.783752094425584,American
11236,38.64231617522399,American
11236,83.97990513331196,American
11236,89.38710757642042,American
11236,32.62357942723694,American
11236,67.57182623731816,American
11236,85.2414667761493,American
11236,51.67656044827501,American
11366,10.893895899021901,American
11366,10.373685204716605,American
11366,11.124361493123418,American
11366,21.537246758887306,American
11228,67.4572686387846,American
11228,78.25860133943186,American
11228,43.08753371393662,American
11228,55.59028591123006,American
11228,53.63693528601221,American
11228,58.16847826107551,American
11228,27.883763313761854,American
11228,37.730783795728684,American
11228,41.07264999358435,American
11228,53.21725802675303,American
11228,55.08828821473692,American
10301,10.501737039853138,American
10301,10.998985277117946,American
10301,29.860814752302673,American
10301,9.284161847000856,American
10301,27.11892833852103,American
10301,15.805407063124202,American
10301,10.099019766134642,American
10301,17.318122755976315,American
10301,22.980876030199532,American
10301,11.212638664422162,American
10301,10.978442346759898,American
10301,24.94314416540717,American
10301,29.929636302301265,American
10301,8.335188638680586,American
10301,14.708278749517465,American
10301,9.057606658169941,American
10301,20.820318349509968,American
10301,10.525411559063695,American
10301,9.006037501830292,American
10301,8.394562074009311,American
10301,15.676321360566611,American
10301,29.09833378206818,American
10301,18.627778951996834,American
10301,10.198357480535908,American
10301,8.392952432217678,American
10301,21.148044742825075,American
10301,10.09141500290617,American
10301,18.061004809984503,American
11102,22.836079059708197,American
11102,16.66358557895397,American
11102,8.072859765666186,American
11102,12.38434652944328,American
11102,7.976981338897565,American
11102,9.956647860770328,American
11102,9.984845783735727,American
11102,8.437570077870362,American
11102,24.93272501549425,American
11102,8.304296662029602,American
11102,6.995105368575014,American
11102,9.574827989807652,American
11102,22.519617996586774,American
11102,25.95206586772086,American
11102,22.36697017712999,American
11102,23.45667544167888,American
11102,8.312271640461908,American
11102,12.865232197329666,American
11102,11.182657800687032,American
11102,11.037403838213644,American
11102,13.245742460904767,American
11360,24.623259299280818,American
11360,8.486109672506498,American
11360,25.882597547227956,American
11360,21.490689294064794,American
11360,24.618869071329705,American
11360,24.592543495547087,American
11214,38.0585103234782,American
11214,42.54824871388976,American
11214,81.84361095274421,American
11214,42.08804788602971,American
11214,83.11668807845203,American
11214,88.45363532206414,American
11214,67.7414237793088,American
11214,88.43830855018346,American
11214,55.07074032552566,American
10474,19.115447941032343,American
10474,39.37482616459293,American
10474,20.10047099838983,American
10474,14.331272523214642,American
10474,11.022090132184324,American
10474,37.61554367156372,American
10474,17.032312989519184,American
10474,37.25332579501675,American
10474,13.779266827274816,American
10474,31.02568326827162,American
11212,71.03732390898526,American
11212,69.2213841000061,American
11212,78.6463980352497,American
11212,38.20811540204511,American
11212,84.6043522634705,American
11212,25.788364032402967,American
11212,52.118220488392126,American
11435,24.109743553576752,American
11435,7.735395003046468,American
11435,11.452371000359573,American
11435,11.698008972744145,American
11435,20.337610928538155,American
11435,26.360584514030926,American
11435,19.174896595878543,American
11435,18.70680140938637,American
11435,22.737412971077237,American
11435,22.966287082719628,American
11435,13.779828830427386,American
11435,15.140609253492547,American
11435,23.708537832753834,American
11435,26.025100752150607,American
11435,8.050799413982128,American
11435,13.43690926700746,American
11435,10.35379629684504,American
11435,18.656214366201922,American
10308,11.25963184652825,American
10308,17.310004542401238,American
10308,28.60429409323411,American
10308,19.136782673721537,American
10308,25.771439491154826,American
10308,19.188606502854352,American
10308,28.021663145971026,American
10308,9.19190864174756,American
10308,20.661667005749806,American
10308,10.124558635933829,American
11206,29.031531541571884,American
11206,36.595739404904585,American
